Id,SalePrice
1461,-54246.778428189566
1462,5783.333670749024
1463,31867.081368664676
1464,54090.567663797854
1465,38214.075673846164
1466,28904.40675910619
1467,19796.827181345045
1468,25533.326921558826
1469,28700.53081249147
1470,-30988.017402455407
1471,34295.25396690234
1472,-57300.08776982438
1473,-55649.66179608589
1474,-2274.5075161548375
1475,-44721.78049262155
1476,156535.23321734363
1477,95691.81090042132
1478,125718.77227092633
1479,119757.22456365635
1480,208479.3808511643
1481,129797.7775170292
1482,74151.28130639395
1483,35454.32234095427
1484,38775.30328076676
1485,47639.326774350026
1486,55072.73545255359
1487,130411.44281939327
1488,75819.52614045846
1489,49882.71895843291
1490,66560.04682089726
1491,52278.34681207627
1492,-94269.51925759262
1493,37789.97905085739
1494,108621.4304371636
1495,104671.72546964194
1496,65522.81067546124
1497,24305.776880141588
1498,24644.38958665415
1499,10170.201072635891
1500,17890.272005197057
1501,38229.46971165159
1502,20036.442720183455
1503,87040.25572911493
1504,72856.2504039914
1505,65013.89908655251
1506,39695.410521064856
1507,66642.14233450017
1508,33003.034658692326
1509,-3006.687476519408
1510,6009.785141538804
1511,-6216.845685629301
1512,19618.72512426438
1513,-9939.67840380123
1514,-10817.661770474959
1515,25222.8103466796
1516,-4238.4197593803
1517,9500.776750381636
1518,-25279.093084724256
1519,59683.071367248376
1520,-18314.286849941305
1521,-17119.979726036127
1522,25684.62794792451
1523,-67734.35305286388
1524,-69155.94662643448
1525,-49156.478806724044
1526,-51201.81848830414
1527,-59111.494495875704
1528,-51072.86709881729
1529,-26183.682893033576
1530,34669.22933532369
1531,-22201.445410441178
1532,-98819.91309152835
1533,-32222.023766425104
1534,-75621.55288311039
1535,-33588.88447450319
1536,-77604.66210581685
1537,-89604.85841986822
1538,-38926.06829076074
1539,-13509.320614662112
1540,-93554.73066243838
1541,-40293.487047795774
1542,-53048.41744389258
1543,-19390.32761231804
1544,-112857.97357069838
1545,-79859.77361556221
1546,-48148.878615333546
1547,-46643.00418187186
1548,-65627.45204858505
1549,-57557.888288541166
1550,-56166.48014687203
1551,-69903.51408514671
1552,-49740.011091745124
1553,-55353.98114302522
1554,-74688.666057199
1555,23896.294914264072
1556,-94523.25385220902
1557,-100327.12001480965
1558,-74839.83597349582
1559,-88089.546383282
1560,-56604.64558416172
1561,-41343.53074264778
1562,-21480.469827974375
1563,-40104.727268222014
1564,8179.883738817739
1565,-354.9846033876456
1566,62962.031713350494
1567,-89888.41079212818
1568,81645.29119513612
1569,-31247.59732672006
1570,-14838.498745444285
1571,-51047.899314833965
1572,-18665.98839461738
1573,78898.43624727201
1574,-28438.924425857345
1575,74375.99006019754
1576,86283.89781364807
1577,47100.327853343195
1578,-41667.60382229859
1579,-11711.668243863765
1580,39499.091838795895
1581,-4628.13098078443
1582,-36349.95210088617
1583,114924.29115071642
1584,67571.77003401809
1585,13456.138979583917
1586,-121207.71235530754
1587,-68656.0908172986
1588,-14329.899494178291
1589,-83496.34952966782
1590,-30596.17881994394
1591,-75147.03767534267
1592,-51815.41483141382
1593,-44839.374854488524
1594,-77701.88627747024
1595,-65632.6669928919
1596,42227.214272286554
1597,14547.40879245607
1598,38723.58248187478
1599,23746.10538012198
1600,24675.43538411643
1601,-112810.54186299938
1602,-68421.44998909702
1603,-97445.20527536626
1604,85954.28846182863
1605,67854.62378811973
1606,4188.409549187756
1607,13814.383289511657
1608,82888.85478348282
1609,41676.982045718396
1610,13579.54903095288
1611,-4394.32557196022
1612,29787.73239007015
1613,23055.914016005645
1614,-31586.15647220226
1615,-90743.39789775372
1616,-94473.14513921595
1617,-68082.06233288842
1618,-44835.85355782784
1619,-17677.73647123991
1620,24089.89331933899
1621,-22321.52614707545
1622,-10660.14340421616
1623,77064.07548419351
1624,67331.21015154745
1625,-48789.37419188512
1626,35523.462989409454
1627,42187.13406079847
1628,104188.6642130423
1629,31212.8294800622
1630,108531.11891027004
1631,46251.712267391544
1632,56131.53431898847
1633,33113.60105376698
1634,41688.044581020855
1635,35825.670409510654
1636,21036.416621962773
1637,37804.211370434765
1638,50390.50844554107
1639,28717.91215403245
1640,69823.67765965065
1641,33377.99867311029
1642,71022.11265435538
1643,59785.74632998952
1644,62983.86181919385
1645,42094.150291799444
1646,24453.451920252675
1647,2146.2609807397275
1648,-21704.84973333372
1649,-10805.079669299055
1650,-43052.0925833254
1651,-38858.296140762934
1652,-57127.058984775045
1653,-60756.905088965876
1654,-4329.344760422115
1655,-15941.711445294754
1656,-5202.373985721228
1657,-7225.24332197482
1658,14300.225236958298
1659,-40965.615306032734
1660,17038.90956105162
1661,191562.27176865152
1662,135411.7678019129
1663,156593.2281573216
1664,195326.55317424564
1665,126124.48268861495
1666,140308.39531054714
1667,160283.32290458403
1668,145775.40603879196
1669,120936.14621486247
1670,136171.55624349395
1671,113410.22612853153
1672,169254.53834708204
1673,122093.85577456807
1674,96420.75663738055
1675,71826.08202804443
1676,67000.59583201168
1677,77754.26037346834
1678,201208.84071610266
1679,157814.75755964138
1680,136378.04165607443
1681,98330.9731989589
1682,129259.83243677387
1683,59512.97969724142
1684,45389.88676860882
1685,46211.10851980258
1686,46406.99189363059
1687,38959.11415802257
1688,64023.84121784421
1689,53917.25352267418
1690,57611.18379578099
1691,51050.88399224807
1692,90737.01900705005
1693,30827.21793069789
1694,34454.921342850386
1695,15164.346552085648
1696,98236.79013431657
1697,17398.76797711664
1698,132365.9742582535
1699,128572.1023050992
1700,92170.63577971573
1701,102109.59961452897
1702,85609.05013606988
1703,88725.63814666163
1704,103965.40655472237
1705,99342.58162869336
1706,166396.83980628315
1707,67268.72634155708
1708,51939.6548266474
1709,103017.5675305652
1710,74523.25940888838
1711,109408.15553483297
1712,101983.80722012304
1713,88317.65837926336
1714,53846.53957053473
1715,46104.57215744461
1716,21355.969626803024
1717,22816.127747416376
1718,-38192.1820570058
1719,54784.0146792253
1720,79758.99439148375
1721,13003.792634875123
1722,-42298.54210957396
1723,4252.172265583482
1724,62743.54266790157
1725,71116.65920594311
1726,33857.57179739069
1727,10805.935890361112
1728,27293.034054746353
1729,11215.61286722761
1730,-27614.566283775363
1731,-40103.67863629313
1732,-28228.598028357956
1733,-43362.36623209844
1734,-31178.827872639995
1735,-18167.304815168613
1736,-47084.04214470089
1737,106062.76475711953
1738,72818.78793056755
1739,82294.59463696764
1740,89321.15196509447
1741,63071.77006734014
1742,23233.61924930744
1743,33394.80185097632
1744,112865.4479044377
1745,38363.31045807404
1746,41985.60957939089
1747,44440.33289631654
1748,50977.457853591135
1749,11731.301291109949
1750,-18838.84935921482
1751,78513.74664904739
1752,-45404.0367360371
1753,-4994.618663077297
1754,46308.97041497241
1755,29787.163603846388
1756,-43623.25189805462
1757,-48766.69871544254
1758,6066.762679933206
1759,983.7923428382855
1760,18619.958646763876
1761,8752.551899352376
1762,8397.893320812469
1763,35491.63583725013
1764,-43808.84379615316
1765,-6557.066984747642
1766,29872.976875213437
1767,44629.89516352929
1768,-13674.267337755467
1769,8182.6582803408655
1770,-2691.7014172076088
1771,-40327.03754639595
1772,-35839.87691480208
1773,-22207.34104318502
1774,4798.319723408749
1775,-19995.89593713089
1776,-49862.324155758564
1777,-72744.12876780445
1778,-19931.055879339045
1779,-56529.7943280306
1780,-14284.540621230273
1781,-36928.69771495188
1782,-75737.43547292496
1783,-20742.39038055935
1784,-70688.90360069554
1785,-53425.94717464012
1786,-29817.97316626986
1787,-12620.326281158465
1788,-134444.69991431446
1789,-66931.6538023185
1790,-92591.54171307205
1791,42598.53311236692
1792,-14929.337225811687
1793,-22787.471666709433
1794,-10621.716405280804
1795,-32825.919970965864
1796,-13082.204738686152
1797,-44023.12700573649
1798,-36671.5873917646
1799,-64397.19545344907
1800,-32036.72247834279
1801,-60428.46131974714
1802,-38500.85651466414
1803,79.53576036309823
1804,-9939.473573151041
1805,-17406.071492914703
1806,-72152.3881686638
1807,-66076.51254700983
1808,-64950.868104475325
1809,-70310.360511229
1810,-54198.63926650701
1811,-127286.73808374756
1812,-114488.99206700374
1813,-77595.79108930164
1814,-95099.76626364386
1815,-154311.24267736473
1816,-84401.52608942604
1817,-48240.364307552445
1818,-42671.11844512641
1819,-36982.21187013246
1820,-99414.9595910086
1821,-79548.17696897715
1822,-36353.37526689328
1823,-133742.63700834115
1824,-45302.145570929075
1825,-41661.64689103938
1826,-51008.94737693974
1827,-75647.5944836612
1828,-65718.82175941009
1829,-32223.311366041868
1830,-59021.436283840514
1831,-58609.489772347086
1832,-72216.36809753941
1833,-45985.677690245815
1834,-41976.42077846894
1835,-61202.98910766714
1836,-83310.96328882818
1837,-93304.43754123469
1838,-88444.47795347925
1839,-91206.923882887
1840,-31559.432773849912
1841,-38860.10223426444
1842,-94563.18365749303
1843,7218.93796275258
1844,-4490.870537803432
1845,-5636.575875518476
1846,10508.277296538694
1847,23853.352344418643
1848,-153428.42995365628
1849,-69386.2765967196
1850,-52245.21022923453
1851,-16858.41991724182
1852,-37403.41036887068
1853,2417.248885491943
1854,7079.499051769541
1855,18274.75356105748
1856,63472.271942661304
1857,-34727.38436901147
1858,-46874.82572916121
1859,-54721.40610449027
1860,4639.935882830969
1861,-52199.81505549582
1862,118557.89512709045
1863,112929.4191559534
1864,112935.25305827695
1865,146033.35769482676
1866,133679.32684262664
1867,72920.48531778198
1868,120823.45315996232
1869,56859.89871838877
1870,72210.8828853989
1871,99576.95890213808
1872,49617.415872321595
1873,70121.11102803156
1874,-9898.129965877335
1875,37050.01325044467
1876,50103.09532036573
1877,56790.25727406824
1878,69174.17701072621
1879,-16142.121406997845
1880,-17368.12702140781
1881,83613.86521387825
1882,89107.67212596472
1883,40789.951585051516
1884,42730.40594993145
1885,74169.03013604577
1886,107683.65640797673
1887,63669.142776440494
1888,94605.86259161102
1889,42926.30651010026
1890,-24688.509328690336
1891,-13034.255194979203
1892,-76570.93927519026
1893,-52171.751334785884
1894,-37287.89945551653
1895,-2234.7445078753954
1896,-49747.11356224101
1897,-40060.21352055996
1898,-59253.22258377811
1899,-17151.36852561014
1900,-33708.405762386385
1901,-19108.245751497994
1902,-20673.006327390227
1903,15716.998341571198
1904,-25274.283972841848
1905,34447.58376637621
1906,-26323.851738914833
1907,43610.732954040424
1908,-52707.2588500584
1909,-7113.839426703904
1910,-27035.47451652435
1911,45675.88130504024
1912,88397.34763737945
1913,-6154.035939266367
1914,-127743.10466282902
1915,113491.46189041209
1916,-141971.36323692184
1917,74642.8572598379
1918,-15908.12479361832
1919,11364.490267644205
1920,-2704.735539106776
1921,159302.9860656129
1922,122029.30327217621
1923,53349.79044382581
1924,97523.17836040014
1925,58985.81850756058
1926,156140.18419531905
1927,-16155.542326103627
1928,24810.54833789471
1929,-46326.73452377809
1930,-14096.167161622285
1931,-18858.007368740313
1932,-21217.747420108142
1933,32127.42605661383
1934,31425.692518641572
1935,36523.177737598635
1936,36324.55656408938
1937,36165.80166199841
1938,24564.27238877428
1939,70395.41369369123
1940,35937.08539931809
1941,32097.212116550785
1942,33896.04068078666
1943,53998.50300519279
1944,145392.97544400592
1945,144983.05513795075
1946,-7441.712272234119
1947,115592.7376219265
1948,29905.036308734285
1949,77814.21142215384
1950,29882.43873249131
1951,87546.22623499995
1952,68603.08470767218
1953,39345.8882953367
1954,35186.91512528162
1955,-30502.830069620817
1956,124431.88504372133
1957,8527.571799048668
1958,102980.6143033567
1959,-16613.843890162167
1960,-38942.980069321646
1961,-35427.424773258295
1962,-62496.28324794239
1963,-52123.50533387093
1964,-50945.78247794759
1965,-4351.334485696847
1966,-27689.116917197825
1967,123330.96486433479
1968,174013.9187984122
1969,158256.16082781824
1970,170591.25222723637
1971,191280.72515493643
1972,150388.85040288293
1973,125042.43005495836
1974,135873.85229900404
1975,203400.47563830638
1976,107959.34490787433
1977,146774.90038194784
1978,141057.459131764
1979,141457.5468503744
1980,80160.2081200997
1981,148865.8317089773
1982,78575.71730923458
1983,70837.99280221519
1984,42909.41515698951
1985,75419.53616415831
1986,64704.74469581211
1987,59614.23270591336
1988,47739.01461790789
1989,53818.18615602333
1990,73152.38402874254
1991,84488.3428929316
1992,72524.19411168338
1993,44416.99520640061
1994,61482.34369702542
1995,38322.70825910699
1996,111061.06231830214
1997,127880.18067752529
1998,124798.6807430259
1999,98426.4166792462
2000,112182.57519743984
2001,125401.0386368781
2002,78750.69427711124
2003,100976.73834019207
2004,126536.2969337581
2005,74000.10795032058
2006,58587.602828009876
2007,92227.17342798479
2008,70529.94319928053
2009,41913.69253271413
2010,51877.91686226947
2011,-20189.77650528425
2012,31758.5536847597
2013,39660.66624519949
2014,46577.71920917023
2015,51966.269400072095
2016,39967.89921556438
2017,41470.4913266283
2018,-25698.98570475055
2019,-29357.765285138703
2020,-65502.16164036359
2021,-40060.70168699843
2022,33879.62105736304
2023,-28281.883306941847
2024,114814.27297714053
2025,142535.4424090912
2026,26403.821208456
2027,13055.437845264561
2028,5133.139814904896
2029,8008.588507739113
2030,95483.26736512981
2031,69992.66651825071
2032,70878.55569213512
2033,79457.557141305
2034,14631.529688735443
2035,60668.38593471245
2036,38473.439999180206
2037,39273.7614902161
2038,92568.67069750544
2039,48980.13077184353
2040,124374.86239528394
2041,79431.05535129391
2042,52489.144411125584
2043,13675.811644564548
2044,18001.793783568988
2045,29327.6006998239
2046,-21475.866274565313
2047,-21998.676938263205
2048,-15410.040632316235
2049,-11352.562011890252
2050,10438.155715395007
2051,-77117.59490189824
2052,-28862.02733451812
2053,-13922.113878857665
2054,-76653.85985581449
2055,-7372.144407440363
2056,-8147.67828837534
2057,-31115.527994473538
2058,61262.649784310044
2059,-4127.6170596768025
2060,1311.559857149823
2061,15922.643859013362
